Number,Type,Price,Hotel Id
38593,Suite,8204,890
44333,Jacuzzi Room,22997,930
61947,Accessible Room,52886,445
95341,Connecting Room,18621,889
39265,Deluxe Room,75059,29
43922,Connecting Room,30072,189
9478,Accessible Room,29556,552
62479,Family Room,77061,849
60831,Accessible Room,23725,210
23990,Connecting Room,60262,701
48164,Deluxe Room,80359,404
44303,Jacuzzi Room,74716,746
8314,Standard Room,91241,758
95588,Jacuzzi Room,98070,580
1075,Standard Room,82726,359
84396,Suite,83215,640
28427,Accessible Room,93114,954
20458,Connecting Room,4477,829
78354,Honeymoon Suite,53974,136
98411,Accessible Room,43735,3
47620,Connecting Room,45360,905
39505,Deluxe Room,49285,355
88526,Standard Room,88628,59
10914,Suite,43545,579
73472,Executive Room,53811,389
47596,Family Room,72827,631
57583,Connecting Room,19725,609
7063,Honeymoon Suite,96983,124
9875,Honeymoon Suite,73605,559
10924,Standard Room,47931,374
19078,Jacuzzi Room,4391,581
99172,Family Room,42140,581
41420,Deluxe Room,8724,800
14612,Standard Room,70305,1000
23710,Family Room,17975,137
78056,Honeymoon Suite,15211,738
77223,Honeymoon Suite,91260,958
4189,Standard Room,73016,701
54732,Suite,56646,616
10082,Connecting Room,91574,471
78940,Honeymoon Suite,35065,557
72927,Standard Room,9217,522
94977,Family Room,40269,420
74530,Deluxe Room,49162,933
69535,Accessible Room,25437,546
33856,Accessible Room,34541,113
18824,Standard Room,18943,807
79412,Connecting Room,94775,605
90770,Honeymoon Suite,70361,865
25926,Jacuzzi Room,25934,843
75001,Suite,6550,337
5604,Jacuzzi Room,86226,804
13628,Connecting Room,9052,628
64581,Accessible Room,83901,128
28363,Deluxe Room,85735,986
55376,Executive Room,81903,64
89610,Jacuzzi Room,3057,223
86766,Family Room,5990,780
14466,Connecting Room,41595,867
98627,Deluxe Room,95382,96
42642,Connecting Room,27840,279
39986,Executive Room,46290,451
95294,Honeymoon Suite,60888,1000
44866,Deluxe Room,20675,683
99355,Family Room,26341,823
30840,Jacuzzi Room,75205,414
77967,Accessible Room,70169,791
58090,Accessible Room,52001,415
3248,Honeymoon Suite,20909,799
72873,Honeymoon Suite,58435,363
52591,Accessible Room,96168,696
92205,Standard Room,95444,4
90991,Deluxe Room,64835,753
40178,Deluxe Room,14707,269
63604,Family Room,11536,936
75504,Deluxe Room,6472,241
19672,Executive Room,85085,743
24231,Deluxe Room,28912,149
29270,Family Room,48424,50
94969,Accessible Room,41647,418
40496,Suite,96990,640
57661,Deluxe Room,7790,322
11909,Suite,49638,146
28106,Suite,1233,70
68613,Accessible Room,81448,119
70596,Executive Room,55903,731
53833,Honeymoon Suite,90054,341
79901,Jacuzzi Room,56345,821
93685,Jacuzzi Room,6055,872
22318,Honeymoon Suite,15487,743
61423,Deluxe Room,61750,348
76179,Suite,3473,787
21715,Honeymoon Suite,86593,807
90231,Honeymoon Suite,62816,20
76931,Connecting Room,37884,508
38692,Family Room,87473,523
50834,Accessible Room,21377,991
36139,Suite,94760,796
95804,Honeymoon Suite,46389,746
14784,Family Room,72736,585
31717,Executive Room,5682,577
52552,Standard Room,97019,510
6570,Connecting Room,53821,815
87439,Honeymoon Suite,90197,454
53515,Executive Room,83576,460
90625,Connecting Room,27020,261
22706,Jacuzzi Room,95798,147
15067,Suite,70954,312
90682,Accessible Room,49968,399
27565,Executive Room,1144,215
18531,Connecting Room,36934,846
19342,Connecting Room,60020,962
69105,Honeymoon Suite,4407,852
60733,Honeymoon Suite,73258,503
13526,Jacuzzi Room,99298,997
97180,Jacuzzi Room,77168,222
49222,Suite,89342,187
43350,Executive Room,55047,451
46509,Executive Room,95314,559
44496,Jacuzzi Room,52233,320
34994,Deluxe Room,87016,423
87625,Standard Room,18972,66
38588,Suite,72148,366
49488,Deluxe Room,20235,569
15785,Connecting Room,1837,189
55650,Family Room,18380,97
95584,Family Room,78853,212
87706,Executive Room,45263,40
98359,Suite,1632,154
57049,Suite,9305,267
84099,Standard Room,8780,97
13498,Honeymoon Suite,90843,195
97887,Family Room,59748,36
65453,Accessible Room,91300,174
94912,Suite,58630,982
19642,Family Room,80726,329
26956,Honeymoon Suite,13024,74
11177,Deluxe Room,34173,208
31636,Family Room,25805,252
38986,Jacuzzi Room,1730,245
74799,Executive Room,10135,855
83259,Standard Room,85775,590
78322,Standard Room,91317,680
84360,Standard Room,21385,747
47533,Executive Room,58644,909
10161,Honeymoon Suite,59414,856
35837,Standard Room,44228,190
86019,Suite,38959,365
29083,Family Room,96271,846
15588,Family Room,62685,660
89021,Standard Room,4282,491
59583,Executive Room,28406,765
65531,Jacuzzi Room,9635,747
20575,Executive Room,64700,929
22912,Deluxe Room,32086,354
70980,Standard Room,94075,715
31305,Standard Room,39076,102
32645,Deluxe Room,6969,420
35398,Suite,64842,382
84962,Standard Room,60104,893
27147,Deluxe Room,96232,937
14729,Suite,61977,857
10175,Family Room,39960,982
55217,Standard Room,84927,989
92574,Suite,77886,714
95720,Deluxe Room,10929,207
82067,Family Room,48237,229
74719,Connecting Room,41536,666
68610,Executive Room,15625,634
78729,Executive Room,3755,131
78650,Deluxe Room,47313,767
43376,Honeymoon Suite,66318,656
79921,Honeymoon Suite,90425,296
84659,Jacuzzi Room,49265,447
74013,Honeymoon Suite,85486,257
79249,Jacuzzi Room,98321,71
27551,Connecting Room,80213,152
50036,Honeymoon Suite,7269,860
72123,Executive Room,87580,204
65764,Suite,74824,492
38578,Deluxe Room,94237,164
98347,Suite,61750,420
53035,Accessible Room,52112,117
34471,Suite,27985,483
18194,Connecting Room,70016,669
54968,Connecting Room,36208,334
88033,Standard Room,53227,604
89635,Executive Room,32582,817
51002,Deluxe Room,97435,486
88074,Family Room,45823,604
84296,Accessible Room,67784,222
3920,Standard Room,23026,564
15707,Executive Room,62244,678
77574,Honeymoon Suite,1069,104
79255,Deluxe Room,63057,975
86926,Jacuzzi Room,64445,819
98702,Deluxe Room,51385,287
26467,Standard Room,75156,919
94241,Jacuzzi Room,24843,596
63021,Accessible Room,97929,919
34968,Jacuzzi Room,17893,880
45076,Honeymoon Suite,55785,844
95054,Jacuzzi Room,21834,876
43080,Deluxe Room,80186,331
19085,Accessible Room,46812,771
87839,Standard Room,47961,588
4521,Suite,95701,591
35058,Connecting Room,2859,796
26584,Family Room,7629,101
95389,Deluxe Room,59234,886
15375,Accessible Room,79018,269
40556,Honeymoon Suite,40361,848
3183,Honeymoon Suite,29909,715
14471,Standard Room,71519,413
24763,Connecting Room,14888,199
55922,Jacuzzi Room,78133,112
57013,Connecting Room,75533,340
60062,Standard Room,79116,424
35671,Deluxe Room,66489,86
9317,Standard Room,37915,413
59850,Standard Room,48869,543
39470,Accessible Room,68983,456
61612,Accessible Room,65550,561
91264,Connecting Room,42117,910
60448,Deluxe Room,2485,918
96746,Deluxe Room,99045,657
33674,Connecting Room,54180,796
16116,Honeymoon Suite,2559,290
78311,Executive Room,62780,544
79641,Honeymoon Suite,67607,478
82508,Jacuzzi Room,52208,983
42528,Executive Room,11884,366
76323,Deluxe Room,70993,230
42973,Deluxe Room,84332,289
4915,Standard Room,89446,874
10395,Honeymoon Suite,62770,866
47865,Suite,42059,306
3491,Accessible Room,28247,549
90661,Deluxe Room,23474,201
71857,Connecting Room,83573,571
79519,Suite,26243,621
57951,Family Room,3899,447
31336,Suite,6170,251
98621,Jacuzzi Room,77859,504
6071,Suite,46365,94
94586,Executive Room,29187,39
92830,Connecting Room,26420,77
83542,Family Room,84317,176
32203,Suite,87668,929
8642,Accessible Room,49799,481
28595,Suite,34425,939
98373,Jacuzzi Room,63022,472
57497,Connecting Room,48778,588
41206,Family Room,98870,270
64988,Family Room,83138,310
25697,Suite,85226,246
13166,Family Room,90921,265
71678,Jacuzzi Room,63159,512
47548,Executive Room,63167,223
90853,Accessible Room,65096,781
33099,Deluxe Room,67813,404
97249,Connecting Room,97286,370
66561,Jacuzzi Room,1003,367
59761,Suite,57200,449
44427,Accessible Room,53224,234
45874,Suite,57602,377
19163,Executive Room,60374,133
18956,Standard Room,22228,114
86419,Standard Room,31994,141
41226,Family Room,45681,840
77061,Jacuzzi Room,91456,56
32187,Connecting Room,74626,641
61092,Honeymoon Suite,7681,484
20588,Accessible Room,76813,641
71510,Deluxe Room,46761,215
24008,Deluxe Room,68907,924
41709,Family Room,65780,132
18983,Family Room,84592,126
47378,Family Room,20328,331
88304,Standard Room,82113,24
18213,Suite,62514,90
53238,Deluxe Room,97208,863
70406,Standard Room,41235,577
34175,Standard Room,91830,894
1653,Suite,10331,694
1293,Standard Room,42635,630
11133,Standard Room,83844,884
93492,Suite,4764,872
47378,Accessible Room,58489,168
74596,Family Room,16401,130
26027,Jacuzzi Room,79431,455
