ID,Name,Applicable From,Applicable Till,Percentage
1,SHOPSMART,2023-02-18T07:59:31Z,2022-11-10T23:42:00Z,20
2,HAPPYSHOPPER,2023-01-03T23:50:45Z,2022-11-20T12:36:01Z,15
3,GREATSAVINGS,2022-12-26T04:12:53Z,2022-10-28T12:05:54Z,18
4,HAPPYSHOPPER,2023-01-13T21:46:00Z,2022-05-12T17:01:58Z,17
5,DISCOUNTTIME,2022-10-08T04:39:29Z,2022-07-27T13:02:00Z,20
6,SPRINGDEAL,2022-11-03T22:34:12Z,2022-05-01T01:23:39Z,8
7,BARGAINBUDDY,2022-11-21T23:46:44Z,2022-09-11T02:35:20Z,20
8,SUMMERSALE,2023-01-11T00:38:54Z,2022-08-29T00:58:54Z,16
9,CUTECOUPON,2022-10-12T16:12:19Z,2023-03-07T14:10:00Z,20
10,GREATSAVINGS,2022-06-29T19:05:53Z,2023-04-14T16:00:32Z,10
11,SPRINGDEAL,2022-11-11T21:32:16Z,2023-02-03T13:48:00Z,12
12,SIZZLINGSAVE,2022-12-13T13:34:26Z,2022-10-31T16:18:30Z,12
13,BARGAINBUDDY,2023-04-08T13:40:16Z,2022-05-30T22:11:57Z,11
14,DEALHUNTER,2022-06-13T03:25:45Z,2022-06-08T19:44:04Z,9
15,SIZZLINGSAVE,2022-05-17T21:25:52Z,2022-09-19T00:19:13Z,6
16,CUTECOUPON,2023-02-08T14:57:43Z,2023-03-03T12:32:08Z,18
17,DEALHUNTER,2023-01-01T14:48:43Z,2023-02-27T10:01:01Z,8
18,SHOPSMART,2022-05-20T06:24:52Z,2023-04-16T19:37:34Z,9
19,DISCOUNTTIME,2022-08-31T09:55:33Z,2023-01-23T16:03:28Z,16
20,SUMMERSALE,2022-07-04T17:27:52Z,2023-02-27T01:53:05Z,20
21,DISCOUNTTIME,2022-12-18T03:00:45Z,2022-10-12T06:16:15Z,5
22,LOVE2SAVE,2023-02-07T00:18:31Z,2023-01-21T06:24:01Z,9
23,CUTECOUPON,2022-08-14T23:14:47Z,2022-09-30T01:49:54Z,8
24,SPRINGDEAL,2023-01-20T23:45:16Z,2022-06-12T20:30:45Z,16
25,SHOPSMART,2023-03-22T12:46:22Z,2023-01-26T21:12:31Z,15
26,HAPPYSHOPPER,2022-05-18T23:15:45Z,2023-03-27T01:05:49Z,16
27,DISCOUNTTIME,2022-06-14T16:13:23Z,2022-12-04T11:32:32Z,10
28,SHOPSMART,2022-11-27T15:42:52Z,2022-10-15T03:38:17Z,19
29,HAPPYSHOPPER,2022-10-11T05:30:14Z,2022-10-01T17:46:41Z,10
30,GREATSAVINGS,2023-02-03T15:44:07Z,2023-01-12T06:47:28Z,8
31,DEALHUNTER,2022-12-15T09:05:07Z,2022-09-16T06:44:20Z,5
32,SIZZLINGSAVE,2023-01-19T22:29:20Z,2022-07-02T03:33:27Z,18
33,BARGAINBUDDY,2022-07-13T21:27:44Z,2023-01-26T19:16:33Z,12
34,DEALHUNTER,2022-07-26T03:04:18Z,2022-09-26T07:44:02Z,15
35,DEALHUNTER,2022-06-14T13:41:28Z,2022-07-07T17:31:39Z,5
36,HAPPYSHOPPER,2023-04-01T17:43:04Z,2022-10-26T00:00:13Z,14
37,BARGAINBUDDY,2023-04-03T19:19:37Z,2022-07-22T05:55:30Z,13
38,DEALHUNTER,2022-08-16T22:45:03Z,2022-11-08T08:44:14Z,15
39,SHOPSMART,2022-09-01T02:56:05Z,2022-05-19T17:05:02Z,20
40,SAVEMORE,2023-02-26T00:59:42Z,2023-01-06T05:17:40Z,13
41,BARGAINBUDDY,2023-04-24T22:35:42Z,2023-02-28T01:55:06Z,14
42,GREATSAVINGS,2023-04-01T10:31:44Z,2022-05-04T18:33:34Z,16
43,SUMMERSALE,2022-06-18T16:40:53Z,2023-01-05T09:47:20Z,7
44,HAPPYSHOPPER,2022-11-29T22:38:56Z,2022-10-05T03:52:36Z,17
45,DISCOUNTTIME,2022-10-20T20:46:05Z,2022-10-16T18:40:06Z,11
46,DEALHUNTER,2022-10-18T08:54:12Z,2023-02-17T04:28:28Z,9
47,SAVEMORE,2022-08-10T12:34:49Z,2022-12-26T16:08:34Z,14
48,SAVEMORE,2023-01-05T13:49:30Z,2022-07-02T11:35:47Z,14
49,HAPPYSHOPPER,2023-02-08T00:30:33Z,2022-11-13T00:41:53Z,13
50,DISCOUNTTIME,2022-10-20T19:10:03Z,2022-09-03T02:24:13Z,7
51,DISCOUNTTIME,2023-01-02T09:19:33Z,2023-01-06T15:44:49Z,5
52,SIZZLINGSAVE,2022-09-12T13:16:29Z,2022-11-15T20:26:11Z,7
53,SIZZLINGSAVE,2022-11-11T01:14:37Z,2022-07-30T13:09:44Z,14
54,HAPPYSHOPPER,2022-10-06T23:05:28Z,2022-11-13T14:56:41Z,14
55,SAVEMORE,2022-07-04T22:57:33Z,2023-01-15T03:31:24Z,12
56,HAPPYSHOPPER,2022-11-29T10:55:13Z,2022-07-07T03:32:25Z,15
57,LOVE2SAVE,2022-12-04T04:57:36Z,2022-09-01T10:35:04Z,12
58,HAPPYSHOPPER,2023-01-28T22:52:37Z,2022-06-11T01:18:34Z,5
59,SPRINGDEAL,2023-04-16T13:19:47Z,2022-06-30T23:41:09Z,14
60,CUTECOUPON,2022-10-06T02:50:46Z,2022-07-12T19:45:02Z,13
61,SIZZLINGSAVE,2022-11-27T05:03:07Z,2022-05-02T13:14:17Z,11
62,LOVE2SAVE,2022-11-02T23:41:53Z,2022-12-07T10:53:16Z,16
63,HAPPYSHOPPER,2023-04-14T15:35:43Z,2022-07-08T12:24:00Z,8
64,SPRINGDEAL,2022-08-08T11:44:13Z,2023-01-06T00:03:18Z,9
65,LOVE2SAVE,2022-07-15T05:58:25Z,2022-07-21T10:33:11Z,16
66,SHOPSMART,2023-01-10T12:38:53Z,2023-02-15T15:44:33Z,5
67,DISCOUNTTIME,2023-02-04T02:25:51Z,2023-04-26T15:21:09Z,18
68,BARGAINBUDDY,2023-03-05T19:56:09Z,2022-07-24T18:57:26Z,16
69,CUTECOUPON,2022-08-04T12:59:48Z,2023-02-03T12:38:33Z,14
70,SUMMERSALE,2022-11-11T13:40:59Z,2022-10-12T21:09:36Z,20
71,LOVE2SAVE,2023-03-11T23:00:28Z,2022-05-02T19:11:03Z,7
72,DISCOUNTTIME,2022-06-03T23:23:52Z,2023-03-12T23:46:01Z,11
73,CUTECOUPON,2022-10-24T15:50:28Z,2022-10-22T11:11:27Z,18
74,SAVEMORE,2023-04-12T15:53:19Z,2023-02-20T13:46:13Z,19
75,LOVE2SAVE,2022-06-24T09:30:17Z,2023-02-18T00:51:25Z,5
76,BARGAINBUDDY,2022-04-29T07:03:32Z,2022-09-08T15:25:43Z,11
77,GREATSAVINGS,2023-01-20T04:56:17Z,2022-06-24T06:30:27Z,7
78,CUTECOUPON,2022-07-25T08:43:17Z,2022-12-18T14:36:45Z,18
79,SHOPSMART,2022-08-22T22:32:47Z,2022-08-08T00:34:59Z,7
80,CUTECOUPON,2022-09-15T00:17:36Z,2022-11-19T19:56:19Z,10
81,DEALHUNTER,2022-08-28T01:43:42Z,2023-01-14T23:04:31Z,13
82,SUMMERSALE,2022-11-23T09:48:55Z,2022-09-02T00:24:25Z,9
83,SUMMERSALE,2022-12-17T21:18:58Z,2023-02-11T08:18:16Z,9
84,SPRINGDEAL,2022-09-27T05:20:11Z,2022-10-25T18:42:13Z,9
85,LOVE2SAVE,2022-10-02T15:43:55Z,2023-01-18T20:24:22Z,8
86,SAVEMORE,2022-08-13T05:18:45Z,2023-03-19T15:43:01Z,6
87,BARGAINBUDDY,2022-11-12T11:52:08Z,2022-08-13T14:56:38Z,14
88,CUTECOUPON,2022-07-31T06:18:01Z,2023-04-12T07:40:40Z,9
89,SUMMERSALE,2022-09-24T16:07:12Z,2022-09-19T10:18:46Z,12
90,SPRINGDEAL,2022-06-09T10:00:19Z,2023-02-03T19:58:36Z,15
91,DEALHUNTER,2023-02-13T23:45:28Z,2022-12-07T01:03:33Z,5
92,HAPPYSHOPPER,2023-01-01T14:28:42Z,2023-03-01T15:42:51Z,12
93,SHOPSMART,2022-12-23T06:32:32Z,2022-11-22T01:13:04Z,6
94,SPRINGDEAL,2022-12-05T18:05:42Z,2022-08-28T09:51:06Z,16
95,LOVE2SAVE,2023-02-10T06:59:43Z,2023-01-09T03:12:53Z,20
96,HAPPYSHOPPER,2022-07-11T05:15:02Z,2022-09-25T23:48:00Z,18
97,GREATSAVINGS,2022-05-23T14:03:19Z,2022-08-16T10:25:34Z,10
98,GREATSAVINGS,2023-02-01T05:57:23Z,2022-10-03T15:47:07Z,12
99,DEALHUNTER,2022-06-29T07:43:45Z,2022-07-06T08:04:25Z,7
100,SAVEMORE,2023-04-03T09:11:06Z,2023-03-17T19:15:35Z,10
101,DISCOUNTTIME,2022-05-19T00:32:04Z,2022-11-28T00:19:33Z,6
102,SAVEMORE,2022-08-13T16:05:24Z,2022-06-27T08:50:14Z,8
103,SIZZLINGSAVE,2022-10-26T10:15:24Z,2022-11-15T02:50:07Z,6
104,SHOPSMART,2022-08-13T15:42:33Z,2023-04-21T05:35:38Z,8
105,SPRINGDEAL,2022-08-09T19:25:33Z,2023-02-15T17:14:39Z,17
106,CUTECOUPON,2022-09-21T12:26:22Z,2022-12-06T06:09:28Z,17
107,CUTECOUPON,2022-05-30T10:17:49Z,2022-09-13T10:16:35Z,8
108,SAVEMORE,2022-06-28T16:14:11Z,2023-01-16T07:33:36Z,9
109,BARGAINBUDDY,2022-12-25T09:58:56Z,2023-03-16T16:32:53Z,12
110,SAVEMORE,2022-12-13T06:05:06Z,2023-01-30T12:11:50Z,16
111,GREATSAVINGS,2022-11-21T13:36:57Z,2022-11-02T15:36:28Z,8
112,BARGAINBUDDY,2022-12-23T14:56:22Z,2022-05-03T15:27:40Z,17
113,LOVE2SAVE,2022-06-01T06:28:57Z,2022-11-12T13:36:27Z,10
114,CUTECOUPON,2022-10-26T02:36:20Z,2023-01-08T11:13:49Z,11
115,SPRINGDEAL,2022-07-21T03:57:50Z,2022-07-05T01:39:34Z,20
116,CUTECOUPON,2022-09-27T21:54:18Z,2023-02-06T13:03:31Z,19
117,DEALHUNTER,2022-08-07T08:50:14Z,2022-07-26T10:02:42Z,19
118,LOVE2SAVE,2023-02-15T01:22:47Z,2022-05-02T03:31:33Z,19
119,HAPPYSHOPPER,2022-05-26T00:13:59Z,2022-08-28T16:14:50Z,12
120,DISCOUNTTIME,2023-04-14T11:22:55Z,2022-12-17T09:18:58Z,19
121,BARGAINBUDDY,2022-12-04T18:39:49Z,2022-11-15T11:04:50Z,16
122,LOVE2SAVE,2022-06-27T23:11:37Z,2022-05-28T20:32:59Z,12
123,GREATSAVINGS,2022-08-28T14:11:12Z,2022-10-15T17:32:37Z,14
124,HAPPYSHOPPER,2022-12-08T13:25:55Z,2022-06-13T20:23:32Z,16
125,GREATSAVINGS,2022-12-14T23:30:28Z,2022-10-31T10:10:21Z,20
126,GREATSAVINGS,2022-10-20T15:54:25Z,2023-02-05T21:00:14Z,9
127,HAPPYSHOPPER,2022-11-28T23:32:10Z,2022-05-21T20:42:32Z,17
128,LOVE2SAVE,2023-03-06T18:15:21Z,2022-07-14T14:14:54Z,10
129,SUMMERSALE,2022-05-26T11:05:10Z,2022-05-28T18:40:23Z,7
130,SAVEMORE,2022-09-21T08:53:39Z,2022-12-30T06:20:46Z,7
131,DEALHUNTER,2022-05-07T09:41:56Z,2022-07-11T12:32:15Z,18
132,SPRINGDEAL,2022-09-24T01:30:38Z,2023-04-16T11:05:38Z,18
133,SAVEMORE,2022-10-04T11:38:09Z,2022-06-21T12:06:19Z,18
134,BARGAINBUDDY,2023-04-12T03:15:16Z,2022-12-03T00:56:38Z,8
135,DISCOUNTTIME,2023-02-16T12:05:09Z,2022-09-04T15:52:00Z,7
136,SUMMERSALE,2023-01-28T03:27:10Z,2022-09-14T19:01:27Z,17
137,SIZZLINGSAVE,2023-04-02T07:33:29Z,2022-11-22T10:37:13Z,15
138,GREATSAVINGS,2022-05-27T07:44:24Z,2023-01-24T03:58:37Z,14
